"Date","Price","Open","High","Low","Change %"
"Nov 02, 2011","30.7650","30.8215","30.8251","30.4550","-0.18"
"Nov 01, 2011","30.8215","30.3020","30.9767","30.2466","1.71"
"Oct 31, 2011","30.3020","29.8360","30.3605","29.7325","1.60"
"Oct 28, 2011","29.8240","29.9335","29.9775","29.6740","-0.37"
"Oct 27, 2011","29.9335","30.6638","30.6638","29.8570","-2.38"
"Oct 26, 2011","30.6638","30.5065","30.7395","30.4545","0.52"
"Oct 25, 2011","30.5065","30.6010","30.6420","30.4030","-0.31"
"Oct 24, 2011","30.6010","31.1185","31.1345","30.4860","-1.49"
"Oct 21, 2011","31.0635","31.2625","31.4255","31.0015","-0.64"
"Oct 20, 2011","31.2625","31.1750","31.5750","31.0925","0.28"
"Oct 19, 2011","31.1750","31.0678","31.2020","30.8675","0.35"
"Oct 18, 2011","31.0678","30.8730","31.4055","30.8420","0.63"
"Oct 17, 2011","30.8730","30.8805","31.0110","30.6075","-0.02"
"Oct 14, 2011","30.8790","31.2435","31.2730","30.8035","-1.17"
"Oct 13, 2011","31.2435","31.1165","31.3225","31.0710","0.41"
"Oct 12, 2011","31.1165","31.5225","31.6415","31.0065","-1.29"
"Oct 11, 2011","31.5225","31.5637","31.7570","31.3135","-0.13"
"Oct 10, 2011","31.5637","32.4080","32.4105","31.4805","-1.72"
"Oct 07, 2011","32.1176","32.3740","32.4360","32.0075","-0.79"
"Oct 06, 2011","32.3740","32.6320","32.6380","32.2850","-0.79"
"Oct 05, 2011","32.6320","32.7200","32.7840","32.4125","-0.27"
"Oct 04, 2011","32.7200","32.7530","32.9340","32.6165","-0.10"
"Oct 03, 2011","32.7530","32.2955","32.7830","32.2114","1.53"
"Sep 30, 2011","32.2580","31.8855","32.2870","31.8790","1.17"
"Sep 29, 2011","31.8855","31.7600","32.0495","31.7600","0.40"
"Sep 28, 2011","31.7600","31.6945","31.9375","31.6717","0.21"
"Sep 27, 2011","31.6945","32.4000","32.4475","31.5695","-2.18"
"Sep 26, 2011","32.4000","32.0438","32.5265","31.9885","1.08"
"Sep 23, 2011","32.0550","32.0985","32.3295","31.9630","-0.14"
"Sep 22, 2011","32.0985","31.6020","32.1845","31.5870","1.57"
"Sep 21, 2011","31.6020","31.4225","31.7285","31.3335","0.57"
"Sep 20, 2011","31.4225","31.3530","31.5845","31.2945","0.22"
"Sep 19, 2011","31.3530","30.7060","31.3805","30.6531","2.67"
"Sep 16, 2011","30.5371","30.3925","30.6310","30.3590","0.48"
"Sep 15, 2011","30.3925","30.3575","30.5680","30.2350","0.12"
