"Date","Price","Open","High","Low","Change %"
"Jul 25, 2013","1.0814","1.0906","1.0956","1.0769","-0.90"
"Jul 24, 2013","1.0912","1.0750","1.0950","1.0728","1.45"
"Jul 23, 2013","1.0756","1.0805","1.0843","1.0748","-0.52"
"Jul 22, 2013","1.0812","1.0881","1.0899","1.0783","-0.83"
"Jul 19, 2013","1.0902","1.0900","1.0928","1.0824","-0.04"
"Jul 18, 2013","1.0906","1.0820","1.0948","1.0806","0.74"
"Jul 17, 2013","1.0826","1.0805","1.0885","1.0757","0.17"
"Jul 16, 2013","1.0808","1.0984","1.1006","1.0791","-1.66"
"Jul 15, 2013","1.0991","1.1033","1.1074","1.0958","-0.55"
"Jul 12, 2013","1.1052","1.0880","1.1114","1.0874","1.54"
"Jul 11, 2013","1.0884","1.0900","1.0966","1.0743","-0.17"
"Jul 10, 2013","1.0902","1.0892","1.0999","1.0825","0.06"
"Jul 09, 2013","1.0896","1.0948","1.1010","1.0864","-0.48"
"Jul 08, 2013","1.0949","1.1038","1.1058","1.0929","-0.73"
"Jul 05, 2013","1.1029","1.0927","1.1057","1.0889","0.87"
"Jul 04, 2013","1.0934","1.1001","1.1026","1.0890","-0.63"
"Jul 03, 2013","1.1003","1.0931","1.1070","1.0878","0.64"
"Jul 02, 2013","1.0933","1.0823","1.0958","1.0807","1.00"
"Jul 01, 2013","1.0825","1.0935","1.0976","1.0804","-1.05"
"Jun 28, 2013","1.0940","1.0779","1.0978","1.0762","1.47"
"Jun 27, 2013","1.0781","1.0776","1.0801","1.0705","0.02"
"Jun 26, 2013","1.0779","1.0798","1.0827","1.0697","-0.17"
"Jun 25, 2013","1.0797","1.0810","1.0876","1.0752","-0.14"
"Jun 24, 2013","1.0812","1.0840","1.0931","1.0748","-0.32"
"Jun 21, 2013","1.0847","1.0871","1.0896","1.0796","-0.24"
"Jun 20, 2013","1.0873","1.0758","1.0913","1.0734","1.06"
"Jun 19, 2013","1.0759","1.0535","1.0772","1.0459","2.07"
"Jun 18, 2013","1.0541","1.0469","1.0593","1.0442","0.64"
"Jun 17, 2013","1.0474","1.0477","1.0518","1.0367","0.22"
"Jun 14, 2013","1.0451","1.0372","1.0455","1.0342","0.74"
"Jun 13, 2013","1.0374","1.0545","1.0608","1.0349","-1.64"
"Jun 12, 2013","1.0547","1.0606","1.0622","1.0452","-0.58"
"Jun 11, 2013","1.0609","1.0564","1.0725","1.0552","0.41"
"Jun 10, 2013","1.0566","1.0595","1.0648","1.0543","0.32"
"Jun 07, 2013","1.0532","1.0417","1.0610","1.0414","1.05"
"Jun 06, 2013","1.0423","1.0472","1.0602","1.0334","-0.56"
"Jun 05, 2013","1.0482","1.0362","1.0518","1.0352","1.16"
"Jun 04, 2013","1.0362","1.0228","1.0408","1.0228","1.27"
"Jun 03, 2013","1.0232","1.0371","1.0427","1.0207","-2.05"
"May 31, 2013","1.0446","1.0349","1.0473","1.0321","0.92"
"May 30, 2013","1.0351","1.0377","1.0438","1.0309","-0.28"
"May 29, 2013","1.0380","1.0398","1.0495","1.0337","-0.19"
"May 28, 2013","1.0400","1.0379","1.0421","1.0309","0.18"
"May 27, 2013","1.0381","1.0353","1.0400","1.0340","0.14"
"May 24, 2013","1.0366","1.0255","1.0379","1.0248","1.08"
"May 23, 2013","1.0255","1.0309","1.0423","1.0225","-0.55"
"May 22, 2013","1.0312","1.0201","1.0354","1.0172","1.10"
"May 21, 2013","1.0200","1.0193","1.0257","1.0156","0.05"
"May 20, 2013","1.0195","1.0263","1.0279","1.0171","-0.83"
"May 17, 2013","1.0280","1.0193","1.0302","1.0169","0.82"
"May 16, 2013","1.0196","1.0099","1.0208","1.0085","0.92"
"May 15, 2013","1.0103","1.0110","1.0151","1.0077","-0.08"
"May 14, 2013","1.0111","1.0043","1.0127","0.9992","0.64"
"May 13, 2013","1.0047","0.9994","1.0061","0.9980","0.69"
"May 10, 2013","0.9978","0.9905","1.0040","0.9901","0.71"
"May 09, 2013","0.9908","0.9830","0.9953","0.9749","0.76"
"May 08, 2013","0.9833","0.9815","0.9848","0.9790","0.15"
"May 07, 2013","0.9818","0.9752","0.9850","0.9747","0.68"
"May 06, 2013","0.9752","0.9691","0.9787","0.9690","0.63"
"May 03, 2013","0.9691","0.9754","0.9768","0.9682","-0.68"
"May 02, 2013","0.9757","0.9728","0.9787","0.9720","0.29"
"May 01, 2013","0.9729","0.9640","0.9742","0.9628","0.90"
"Apr 30, 2013","0.9642","0.9660","0.9683","0.9626","-0.21"
"Apr 29, 2013","0.9662","0.9730","0.9739","0.9650","-0.68"
"Apr 26, 2013","0.9728","0.9714","0.9745","0.9672","0.13"
"Apr 25, 2013","0.9715","0.9726","0.9739","0.9667","-0.15"
"Apr 24, 2013","0.9730","0.9741","0.9774","0.9709","-0.15"
"Apr 23, 2013","0.9745","0.9732","0.9786","0.9726","0.13"
"Apr 22, 2013","0.9732","0.9727","0.9772","0.9699","0.01"
"Apr 19, 2013","0.9731","0.9699","0.9731","0.9650","0.23"
"Apr 18, 2013","0.9709","0.9696","0.9738","0.9669","-0.01"
"Apr 17, 2013","0.9710","0.9626","0.9734","0.9617","0.86"
"Apr 16, 2013","0.9627","0.9700","0.9702","0.9613","-0.74"
"Apr 15, 2013","0.9699","0.9519","0.9718","0.9499","1.92"
"Apr 12, 2013","0.9516","0.9486","0.9545","0.9465","0.28"
"Apr 11, 2013","0.9489","0.9484","0.9523","0.9446","0.04"
"Apr 10, 2013","0.9485","0.9527","0.9549","0.9474","-0.49"
"Apr 09, 2013","0.9532","0.9601","0.9610","0.9510","-0.78"
"Apr 08, 2013","0.9607","0.9645","0.9664","0.9590","-0.31"
"Apr 05, 2013","0.9637","0.9586","0.9657","0.9577","0.50"
"Apr 04, 2013","0.9589","0.9560","0.9629","0.9533","0.25"
"Apr 03, 2013","0.9565","0.9567","0.9573","0.9522","-0.04"
"Apr 02, 2013","0.9569","0.9586","0.9595","0.9538","-0.27"
"Apr 01, 2013","0.9595","0.9597","0.9632","0.9581","-0.03"
"Mar 29, 2013","0.9598","0.9604","0.9613","0.9587","-0.05"
"Mar 28, 2013","0.9603","0.9574","0.9622","0.9560","0.25"
"Mar 27, 2013","0.9579","0.9535","0.9604","0.9534","0.39"
"Mar 26, 2013","0.9542","0.9557","0.9575","0.9522","-0.18"
"Mar 25, 2013","0.9559","0.9573","0.9586","0.9537","-0.19"
"Mar 22, 2013","0.9577","0.9577","0.9597","0.9556","-0.03"
"Mar 21, 2013","0.9580","0.9636","0.9650","0.9558","-0.57"
"Mar 20, 2013","0.9635","0.9644","0.9660","0.9608","-0.11"
"Mar 19, 2013","0.9646","0.9614","0.9661","0.9608","0.32"
"Mar 18, 2013","0.9615","0.9654","0.9669","0.9602","0.11"
"Mar 15, 2013","0.9604","0.9628","0.9654","0.9597","-0.31"
"Mar 14, 2013","0.9634","0.9711","0.9721","0.9612","-0.79"
"Mar 13, 2013","0.9711","0.9689","0.9727","0.9673","0.21"
"Mar 12, 2013","0.9691","0.9730","0.9742","0.9671","-0.38"
"Mar 11, 2013","0.9728","0.9792","0.9800","0.9719","-0.49"
"Mar 08, 2013","0.9776","0.9739","0.9793","0.9720","0.39"
"Mar 07, 2013","0.9738","0.9766","0.9787","0.9714","-0.32"
"Mar 06, 2013","0.9769","0.9751","0.9773","0.9706","0.11"
"Mar 05, 2013","0.9758","0.9806","0.9818","0.9739","-0.58"
"Mar 04, 2013","0.9815","0.9801","0.9886","0.9795","0.08"
"Mar 01, 2013","0.9807","0.9786","0.9821","0.9760","0.18"
"Feb 28, 2013","0.9789","0.9772","0.9805","0.9714","0.16"
"Feb 27, 2013","0.9773","0.9772","0.9820","0.9755","-0.03"
"Feb 26, 2013","0.9776","0.9741","0.9804","0.9713","0.47"
"Feb 25, 2013","0.9730","0.9699","0.9744","0.9678","0.50"
"Feb 22, 2013","0.9682","0.9757","0.9769","0.9667","-0.83"
"Feb 21, 2013","0.9763","0.9749","0.9788","0.9737","0.05"
"Feb 20, 2013","0.9758","0.9656","0.9773","0.9643","1.04"
"Feb 19, 2013","0.9658","0.9701","0.9707","0.9640","-0.55"
"Feb 18, 2013","0.9711","0.9714","0.9732","0.9689","0.06"
"Feb 15, 2013","0.9705","0.9653","0.9721","0.9636","0.53"
"Feb 14, 2013","0.9654","0.9653","0.9684","0.9639","-0.07"
"Feb 13, 2013","0.9661","0.9698","0.9711","0.9650","-0.45"
"Feb 12, 2013","0.9705","0.9748","0.9783","0.9683","-0.27"
"Feb 11, 2013","0.9731","0.9699","0.9746","0.9682","0.42"
"Feb 08, 2013","0.9690","0.9724","0.9750","0.9659","-0.36"
"Feb 07, 2013","0.9725","0.9686","0.9736","0.9668","0.37"
"Feb 06, 2013","0.9689","0.9626","0.9717","0.9613","0.73"
"Feb 05, 2013","0.9619","0.9579","0.9646","0.9558","0.37"
"Feb 04, 2013","0.9584","0.9592","0.9608","0.9571","-0.34"
"Feb 01, 2013","0.9617","0.9590","0.9652","0.9570","0.29"
"Jan 31, 2013","0.9589","0.9600","0.9633","0.9564","-0.15"
"Jan 30, 2013","0.9603","0.9545","0.9615","0.9542","0.53"
"Jan 29, 2013","0.9552","0.9601","0.9611","0.9546","-0.53"
"Jan 28, 2013","0.9603","0.9602","0.9629","0.9584","0.11"
"Jan 25, 2013","0.9592","0.9562","0.9613","0.9548","0.31"
"Jan 24, 2013","0.9562","0.9472","0.9569","0.9468","0.90"
"Jan 23, 2013","0.9477","0.9463","0.9500","0.9454","0.14"
"Jan 22, 2013","0.9464","0.9508","0.9518","0.9449","-0.49"
"Jan 21, 2013","0.9511","0.9511","0.9530","0.9492","-0.05"
"Jan 18, 2013","0.9516","0.9484","0.9536","0.9469","0.32"
"Jan 17, 2013","0.9486","0.9457","0.9530","0.9452","0.27"
"Jan 16, 2013","0.9460","0.9467","0.9495","0.9449","-0.08"
"Jan 15, 2013","0.9468","0.9461","0.9500","0.9457","0.02"
"Jan 14, 2013","0.9466","0.9475","0.9506","0.9450","-0.25"
"Jan 11, 2013","0.9490","0.9436","0.9497","0.9430","0.52"
"Jan 10, 2013","0.9441","0.9511","0.9533","0.9431","-0.70"
"Jan 09, 2013","0.9508","0.9517","0.9541","0.9488","-0.13"
"Jan 08, 2013","0.9520","0.9520","0.9553","0.9506","-0.01"
"Jan 07, 2013","0.9521","0.9541","0.9556","0.9510","-0.20"
"Jan 04, 2013","0.9540","0.9552","0.9621","0.9530","-0.19"
"Jan 03, 2013","0.9558","0.9522","0.9559","0.9495","0.34"
"Jan 02, 2013","0.9526","0.9613","0.9638","0.9498","-1.03"
"Jan 01, 2013","0.9625","0.9617","0.9630","0.9570","0.08"
"Dec 31, 2012","0.9617","0.9643","0.9648","0.9605","-0.30"
"Dec 28, 2012","0.9646","0.9639","0.9667","0.9614","0.10"
"Dec 27, 2012","0.9636","0.9635","0.9668","0.9621","-0.02"
"Dec 26, 2012","0.9638","0.9639","0.9669","0.9624","-0.06"
"Dec 25, 2012","0.9644","0.9646","0.9657","0.9590","-0.04"
"Dec 24, 2012","0.9648","0.9615","0.9658","0.9597","0.41"
"Dec 21, 2012","0.9609","0.9539","0.9621","0.9533","0.72"
"Dec 20, 2012","0.9540","0.9543","0.9560","0.9520","0.04"
"Dec 19, 2012","0.9536","0.9491","0.9546","0.9486","0.42"
"Dec 18, 2012","0.9496","0.9475","0.9509","0.9468","0.19"
"Dec 17, 2012","0.9478","0.9472","0.9500","0.9465","0.08"
"Dec 14, 2012","0.9470","0.9498","0.9515","0.9449","-0.34"
"Dec 13, 2012","0.9502","0.9473","0.9521","0.9463","0.23"
"Dec 12, 2012","0.9480","0.9497","0.9503","0.9442","-0.20"
"Dec 11, 2012","0.9499","0.9533","0.9557","0.9489","-0.35"
"Dec 10, 2012","0.9532","0.9533","0.9560","0.9515","-0.04"
"Dec 07, 2012","0.9536","0.9533","0.9559","0.9523","-0.03"
"Dec 06, 2012","0.9539","0.9561","0.9578","0.9506","-0.24"
"Dec 05, 2012","0.9562","0.9547","0.9577","0.9534","0.15"
